|created_at|iso_language|job_id|source|text|tweet_id_str
27|2017-04-25 16:24:32|en|2|Twitter for iPhone|@Royaltii2u But I already knew without having to experience it|856906783159455744
28|2017-04-25 16:24:31|en|2|Twitter for iPhone|@Ayo_Brimmy Texas or Florida|856906781422911489
29|2017-04-25 16:24:31|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/HpSHKjbHZT|856906779526955008
30|2017-04-25 16:24:30|en|2|Twitter for iPhone|RT @SenTedCruz: A strong step toward achieving a Great American Energy Renaissance &amp; thousands of jobs in #Texas. https://t.co/5R5Kipb0LD|856906777182523392
31|2017-04-25 16:24:30|en|2|Twitter for Android|RT @polNewsNet: A truck full of radioactive Iridium-192, capable of being made into a dirty bomb, has been stolen in Mexico; only a 9-hour…|856906776918282240
32|2017-04-25 16:24:30|und|2|Twitter for iPad|RT @MrEdTrain: https://t.co/yFJrWxT1l9|856906773638270976
33|2017-04-25 16:24:26|en|2|TweetDeck|@wccubbison How many reporters know/realize that George P. Bush--who holds statewide office in Texas--endorsed Trum… https://t.co/N6TSQKRI8Z|856906760627654657
34|2017-04-25 16:24:26|es|2|Facebook|Nos vemos este fin de semana Texas .Dios les bendiga.|856906759797174272
35|2017-04-25 16:24:24|en|2|Twitter for Android|RT @polNewsNet: A truck full of radioactive Iridium-192, capable of being made into a dirty bomb, has been stolen in Mexico; only a 9-hour…|856906749382729728
36|2017-04-25 16:24:23|en|2|Twitter for iPhone|Texas Takeover? @Sallyisburnin @beccaalv|856906746534780930
37|2017-04-25 16:24:23|es|2|Twitter for Windows|RT @SinEmbargoMX: Ex gobernadores del PAN y PRI usaron un banco para comprar con dinero robado propiedades en Texas https://t.co/h9jiy35VXH…|856906746312437760
38|2017-04-25 16:24:21|en|2|Twitter for iPhone|found this outside of Texas Roadhouse, couldn't resist. RIP https://t.co/K3SzxjabZ1|856906736824971267
39|2017-04-25 16:24:21|en|2|Twitter for iPhone|"RT @PickSixPreviews: DB U? Most DB's drafted in Common Draft Era (1967):

55- Ohio State
52- USC
50- ND
48- Nebraska
46- OU, Texas
44- Colo…"|856906736585908224
40|2017-04-25 16:24:21|en|2|Twitter for iPhone|RT @TXSBOE: The final version will be posted at https://t.co/Iqv54Q4IqM. It will probably take a couple of weeks as there were more than 50…|856906735977734144
41|2017-04-25 16:24:19|en|2|Twitter for iPhone|Texas is the US large recipient of wind subsidies and the state planned transmission lines to support its delivery… https://t.co/ZWyvqBxeL5|856906730088910848
42|2017-04-25 16:24:19|en|2|Twitter for Android|RT @BarnsGreg: Government censoring is dangerous. If you fund arts you cannot censor. I wont be there. Will be watching Texas Chainsaw Mass…|856906728683720705
43|2017-04-25 16:24:16|pt|2|Twitter for iPhone|RT @opsdebora: Como diria o grande MC Papo: Contagem é o mothafuckin TEXAS https://t.co/DiGLVyHOp9|856906716981714945
44|2017-04-25 16:24:15|en|2|Twitter for iPhone|RT @Qveen_Court: Dallas Texas started Jiggin' &amp; that's definitely not how you do it 😭 https://t.co/fHGsoRG8bo|856906711969533952
45|2017-04-25 16:24:13|en|2|Twitter for iPhone|"@schankena @Nick_Fleetwood dawg literally Texas weather is like girls on their period ""Happy one minute Then Sad th… https://t.co/SpviiMddCe"|856906704436555778
46|2017-04-25 16:24:12|en|2|Twitter for iPhone|"RT @Devoted_Texan: Idiot: ""Oklahoma is better than Texas.""                                                              Me: https://t.co/US…"|856906701030739970
47|2017-04-25 16:24:12|en|2|Facebook|Last night's Songwriters Across Texas Radio Show is now up and ready for your listening pleasure. You can listen... https://t.co/FVSfAysgh0|856906700359684098
48|2017-04-25 16:24:12|en|2|Twitter for iPad|"RT @kausmickey: Why don't border Reps. back Wall? Fear of ""drop-off in flow of tourists &amp; daytripping shoppers."" Not a nat'l concern https:…"|856906699843698693
49|2017-04-25 16:24:11|en|2|Twitter for Android|"RT @MotoGP: Looks like there's still no stopping this guy in Texas... 

4 laps to go, 4 second lead for @marcmarquez93! #AmericasGP https:/…"|856906696068743168
50|2017-04-25 16:24:11|en|2|Twitter Web Client|Texas, and pretty much everywhere else. Nice work, @Nick_Anderson_ https://t.co/SpWe8cadJ0|856906694147919873
51|2017-04-25 16:24:10|en|2|Twitter for iPhone|@I_AM_TEXAS Because you haven't experienced it yet 🙄|856906691518058496
52|2017-04-25 16:24:10|en|2|Twitter for Android|RT @SenTedCruz: A strong step toward achieving a Great American Energy Renaissance &amp; thousands of jobs in #Texas. https://t.co/5R5Kipb0LD|856906690847002626
53|2017-04-25 16:24:09|en|2|Twitter for iPhone|I think I need to go on an adventure outside Texas. I feel so trapped ☹️|856906687151824896
54|2017-04-25 16:24:07|fr|2|Twitter for iPhone|RT @FirstDownFR: Von Miller a joué à Texas A&amp;M. La même université que Myles Garrett, probable future choix #1 de la Draft. Interview https…|856906678104621057
55|2017-04-25 16:24:06|es|2|Facebook|Son detenidos 95 migrantes en operativo al sur de Texas https://t.co/9fjO96129n|856906676397584389
56|2017-04-25 16:24:06|en|2|Twitter for iPhone|RT @ShelterAnimals1: TIMID BEHAVIOR NOTED ON INTAKE ! PLEASE DO NOT LET THAT COST THIS LOVE HIS LIFE! He NEEDS RESCUE ..  pledges and... ht…|856906675000926208
57|2017-04-25 16:24:06|en|2|Twitter Ads|Chasing Bluebonnets, a Texas Tradition https://t.co/1ZKYPzve0W via @HoustoniaMag https://t.co/nhEe8x5x4S|856906673402724353
58|2017-04-25 16:24:05|en|2|dlvr.it|Texas Oilman Challenges BLM Over Cancellation of Montana Oil, Gas Leases https://t.co/0DK9OWM8MD|856906668755492864
59|2017-04-25 16:24:03|en|2|Twitter for iPhone|And they still want me to pay 4K in out of state fees every semester just because I don't have Texas id 😤|856906663995092992
60|2017-04-25 16:24:03|en|2|Twitter for iPhone|"2015 FORD FIESTA $219XMO $750/DOWN (956)293-9530 #lamojarritagtz

#brownsville #harlingen #mcallen #laredo #rgv… https://t.co/dIOz1P1dXt"|856906661730168834
61|2017-04-25 16:24:00|en|2|Twitter for Android|RT @PeterHotez: My interview @KUOW @KUT Here in #Texas we're still 'Quite Vulnerable' To #Zika (and sadly pretty much on our own!) https://…|856906648727601153
62|2017-04-25 16:23:58|en|2|Twitter Web Client|Texas Tech QB @PatrickMahomes5: I'm open to playing anywhere but the chance to play for a Texas pro team would be awesome.  #Texans|856906642486681602
63|2017-04-25 16:23:58|en|2|Twitter for iPhone|"father forgive me for my sinful ways I'm just tired of being treated like a damned ol stray but every dog has his days
and imma make it mine"|856906642226597888
64|2017-04-25 16:23:57|en|2|Twitter Web Client|Texas scientists closer to #Type1 #diabetes cure with unconventional approach https://t.co/tvZRocYM2S|856906639001223169
65|2017-04-25 16:23:57|en|2|Twitter for iPhone|"United flight makes 'harrowing' emergency landing after engine fails
 https://t.co/jkRcwzIcJp"|856906636887298048
66|2017-04-25 16:23:56|es|2|Twitter Web Client|Interesante... léelo... A reelection challenge (almost) as big as Texas https://t.co/j1T6r2h5rb|856906634874019840
67|2017-04-25 16:23:56|en|2|Twitter for Android|RT @WeatherWar101: Yes… Cooling Towers. @L117AA #Texas #Raleigh #Flood #Flooding https://t.co/EgllIx5zXp|856906631849922563
68|2017-04-25 16:23:55|en|2|Twitter for iPhone|"RT @PoliticalShort: San Bernardino
Ft. Hood
Boston
Garland, Texas
Orlando
Chattanooga
Brussels
Paris
Belgium
Nice
London
Cairo
St. Petersbu…"|856906629891149829
69|2017-04-25 16:23:55|und|2|Twitter for Android|RT @I____free: @_71117_ @Mary_M_Johnson @IronDogFitness1 @Easy_Branches @Mika_3dworks @ren_fashion @WritingReader @3d_works1 @RunWithTheHur…|856906629744349184
70|2017-04-25 16:23:53|en|2|OTC Posts to Tweets|Texas Medical Marijuana Supporters Push for Hearings on Critical Legislation https://t.co/rtMZs0VMOf|856906621879951360
71|2017-04-25 16:23:53|en|2|Twitter for iPhone|RT @Zach_Torres13: When you have Texas A&amp;M's bullpen number and get a guy hot. ⚠️Legendary Content⚠️ https://t.co/ww6aJj4apE|856906620680507392
72|2017-04-25 16:23:52|en|2|Twitter for iPhone|RT @CNN: Since 2010, 17 states have executed 260 inmates. Texas is by far the leader in putting people to death: https://t.co/oxWcBu50vO ht…|856906614619738113
73|2017-04-25 16:23:51|en|2|Twitter for Android|RT @discoversouthrn: RT: You've got to watch this sweet Texas police officer use his lunch break to play hopscotch with a 4-year-old gi… ht…|856906610257547264
74|2017-04-25 16:23:50|en|2|Twitter for iPhone|RT @brandondarby: 5 Mexican Cartel Bosses Who Were Caught Hiding in Texas https://t.co/lypP4jC540|856906609687109632
75|2017-04-25 16:23:50|en|2|Twitter for Android|RT @ICEgov: 95 arrested in SE Texas during ICE operation targeting criminal aliens, illegal re-entrants &amp; immigration fugitives https://t.c…|856906609100025857
76|2017-04-25 16:23:50|en|2|Twitter for iPhone|RT @Country___Lyric: One of the best Texas Country songs ever made. @JoshAbbottBand deserves everything they got coming. https://t.co/Zys7B…|856906607824961536
77|2017-04-25 16:23:50|en|2|Twitter for iPhone|my bestie on his way back to Texas 😭 I'm so proud of him|856906607673974785
78|2017-04-25 16:23:50|en|2|Twitter for iPhone|RT @ClintSmithIII: This is what Texas said: https://t.co/snYU7UHdiD|856906606851874816
79|2017-04-25 16:23:48|en|2|Twitter for iPhone|I entered, maybe I'll win! -  https://t.co/mCVBRHtIJv|856906600946204672
80|2017-04-25 16:23:48|en|2|Twitter for Android|"Everyone's for local control and federalism except when they're not.

https://t.co/iMosfYMEdt"|856906598278627328
81|2017-04-25 16:23:47|en|2|dlvr.it|Texas Oilman Challenges BLM Over Cancellation of Montana Oil, Gas Leases https://t.co/GOsq4vSbMT|856906597053849600
82|2017-04-25 16:23:47|en|2|Twitter for iPhone|@OrneryYG @CruzinAhead It's called Texas!|856906594298318853
83|2017-04-25 16:23:46|en|2|IFTTT|"UpPaw #Dogs #Cats : peta : __j3lly Please urge Texas A&amp;M University to close their dog laboratories! 
…… https://t.co/DIqFAqLIn2"|856906590703812608
84|2017-04-25 16:23:45|en|2|Twitter for iPhone|"RT @Ill_B_Duh_Pappy: Me: I'm from Texas
Out of stater: oh cool I'm from...
Me: I'm sorry 
Out of stater: why? 
Me: CAUSE IT AIN'T TEXAS"|856906584982794240
85|2017-04-25 16:23:44|en|2|Twitter Web Client|RT @ICEgov: 95 arrested in SE Texas during ICE operation targeting criminal aliens, illegal re-entrants &amp; immigration fugitives https://t.c…|856906582155706369
86|2017-04-25 16:23:44|en|2|Twitter for iPhone|"RT @PickSixPreviews: Most Consecutive Years with a 1st Round Pick (Longest Active)

8- Alabama
6- Texas A&amp;M
4- Clemson
4- Florida
4- FSU
3-…"|856906581362999299
87|2017-04-25 16:23:41|en|2|Twitter for iPhone|"RT @PoliticalShort: San Bernardino
Ft. Hood
Boston
Garland, Texas
Orlando
Chattanooga
Brussels
Paris
Belgium
Nice
London
Cairo
St. Petersbu…"|856906572034826241
88|2017-04-25 16:23:41|en|2|Vox Media|Carson Teel Once Again Named Big 12 Pitcher of the Week. The #okstate southpaw had a 2-0 record vs. No-4 Texas Tech! https://t.co/hcTDfCemUs|856906571497996288
89|2017-04-25 16:23:41|en|2|Vox Media|Carson Teel Once Again Named Big 12 Pitcher of the Week. The #okstate southpaw had a 2-0 record vs. No-4 Texas Tech! https://t.co/kqrJupiEAK|856906570084515840
90|2017-04-25 16:23:40|en|2|Twitter for iPhone|"""we think it may be on its way back to Texas"" bitch you had ONE job keep track of my fucking package 😒"|856906567312183296
91|2017-04-25 16:23:40|en|2|Twitter for Android|".@SecretaryPerry keeps calling himself the former ""CEO"" of Texas #BNEFsummit"|856906564267106305
92|2017-04-25 16:23:39|en|2|TweetMyJOBS|If you're looking for work in #SugarLand, Texas, check out this #job: https://t.co/DNdPtCxrv6 #Administrative… https://t.co/z4Imja9Lwb|856906563381899266
93|2017-04-25 16:23:38|en|2|Twitter for iPhone|RT @bozchron: AP:  Canadian trucker arrested in Texas for fatal Montana crash https://t.co/Xmp907Fbe7 #bdcnews|856906556365033473
94|2017-04-25 16:23:37|es|2|Twitter for iPhone|RT @SinEmbargoMX: Ex gobernadores del PAN y PRI usaron un banco para comprar con dinero robado propiedades en Texas https://t.co/h9jiy35VXH…|856906554104328192
95|2017-04-25 16:23:35|en|2|Twitter for Android|RT @polNewsNet: A truck full of radioactive Iridium-192, capable of being made into a dirty bomb, has been stolen in Mexico; only a 9-hour…|856906546453917698
96|2017-04-25 16:23:35|en|2|Twitter for iPhone|watching The Texas Chainsaw Massacre: The Beginning|856906543132012547
97|2017-04-25 16:23:34|en|2|Twitter for Android|RT @SenTedCruz: A strong step toward achieving a Great American Energy Renaissance &amp; thousands of jobs in #Texas. https://t.co/5R5Kipb0LD|856906540363788289
98|2017-04-25 16:23:34|en|2|Twitter for iPhone|"RT @saksivas_: Another ILLEGAL IMMIGRANT From Mexico Accused of Molesting Texas Child.  @POTUS #BuildTheWall  
https://t.co/SgFAE62Sbr http…"|856906540330217473
99|2017-04-25 16:23:34|en|2|Twitter for iPhone|RT @ClintSmithIII: This is what Texas said: https://t.co/snYU7UHdiD|856906539168391168
0|2017-04-25 16:24:49|en|3|dlvr.it|Calif. toddler allegedly kidnapped by 'dangerous' father - Suspect in sex assault of 9-year-old girl had been…… https://t.co/nvAUWXUAPu|856906856614076416
1|2017-04-25 16:24:48|en|3|Twitter for iPhone|@TrivagoD @AssangeFreedom @JulianAssange @wikileaks the law firms in California are notoriously corrupt and many fix cases with judges|856906849538396160
2|2017-04-25 16:24:48|en|3|Instagram|"Scenes from @AllnightRyan 
#rollingheavy #desertgenerator #vannin #van #dodge #california @… https://t.co/WD5rh7Dchs"|856906849156829184
3|2017-04-25 16:24:48|en|3|Twitter Web Client|RT @USNewsEducation: California has more than 650 nationally recognized high schools. Here are the state's #BestHighSchools. https://t.co/I…|856906849035190272
4|2017-04-25 16:24:47|es|3|Twitter Web Client|"RT @alvarofb23: @MarionSpekker 
Playa La Misión. Baja California. MEXICO. https://t.co/GCjx2DF2Md"|856906847961452544
5|2017-04-25 16:24:46|en|3|Twitter Web Client|RT @TryTheSky: Hello from beautiful #California ✨driving through Mojave Desert 🌵 on our way to @DeathValleyNPS ! @VisitCA #travel #roadtrip…|856906844450820096
6|2017-04-25 16:24:45|en|3|Twitter for Windows|California Democrats. Picture of Jerry😡 Brown in Drag🤡 https://t.co/c9mR7Z3sT4|856906838306164738
7|2017-04-25 16:24:43|en|3|Twitter for iPhone|RT @Gizmodo: Heaven is a place on Earth––a place called Borrego Springs, California. https://t.co/vnZEJhLzOq|856906830076944384
8|2017-04-25 16:24:43|und|3|Twitter for iPhone|#missvelvetcream #Fashionexperience #Imadeyourclothes #california #indiedesigner @SubverseInd 4/29 @BethelWoods… https://t.co/LIW9HtSk4a|856906829145624576
9|2017-04-25 16:24:42|en|3|Twitter for iPhone|RT @Beavs: studies of wood sorrel, my favorite part about Northern California's redwood forests. https://t.co/Y0mPjVjlnV|856906826578763776
10|2017-04-25 16:24:42|en|3|wonderland.fm|"""No Pets""; Rental hunting with a service animal (California) https://t.co/R0xvvlEMAu"|856906824896978944
11|2017-04-25 16:24:42|en|3|Twitter Web Client|RT @mdsACLU: This is the kind of sh*t that happens everyday in CA's money bail system. We can do better. #BailReform #SB10 #AB42 https://t.…|856906824594857984
12|2017-04-25 16:24:39|en|3|Instagram|#SaveUSA by medmadeit get yours now.... @ Los Angeles, California https://t.co/0zowFXnD48|856906813005905920
13|2017-04-25 16:24:38|en|3|TweetCaster for Android|"RT @MuhammadUmerG: There were Twitter #tags about Calexit concerning a movement to exit California union of USA
#CounterExtremismVision htt…"|856906809025585153
14|2017-04-25 16:24:37|en|3|Twitter Web Client|@NealSchonMusic You look amazing brother! Mr. Neal Schon of Journey, you are the man! Have a fantastic California day man! - Kenny @kramoz|856906806265749504
15|2017-04-25 16:24:37|es|3|Twitter Web Client|RT @CMunozPTY: Hotel California es uno de mis clásicos favoritos que gusto escuchar ese tema hoy @_Maricarmen19 #QueMañana @antena8panama a…|856906805397663746
16|2017-04-25 16:24:36|en|3|Twitter for iPhone|RT @Squadelujah: Dear people not from California, LA &amp; The Bay Area isnt a fuckin 10min drive from each other. Don't hit me saying you in L…|856906802725699585
17|2017-04-25 16:24:35|en|3|Twitter for iPhone|RT @Breaking911: ARMED &amp; DANGEROUS: Amber Alert issued for abducted 1-year-old in California; Suspect driving red Mitsubishi Galant: 6WEE20…|856906796367192065
18|2017-04-25 16:24:34|en|3|Twitter Web Client|#suck cock pussy nude california women https://t.co/S8BNslPlwa|856906793984950272
19|2017-04-25 16:24:34|en|3|Mobile Web (M2)|RT @thecadillac3: Excited to be getting back on the road! Arizona, Nevada, and California, get ready! #TheBlackRosesTour &gt;&gt; https://t.co/5i…|856906792642674689
20|2017-04-25 16:24:32|en|3|Twitter for iPad|RT @LauraLoomer: Funny how things work in California. The people there are terrified of @AnnCoulter but welcome the Mexican rapists with op…|856906783998316552
21|2017-04-25 16:24:28|en|3|Twitter Web Client|RT @WhatsUpMonterey: Happy #EarthDay from majestic #Monterey #California - #travel #destination - https://t.co/6vLvzQx07F https://t.co/87LH…|856906765396393984
22|2017-04-25 16:24:28|en|3|Twitter for Android|#VoiceofWipro # New center at California  for Wipro https://t.co/GE5k8gzBO0|856906765245480963
23|2017-04-25 16:24:28|en|3|Linkis: turn sharing into growth|The DiploMad 2.0: Hotel California, You Can Leave, or See What You B... https://t.co/98Ar14hucV|856906765237145607
24|2017-04-25 16:24:26|en|3|Twitter for iPhone|@HARRYMAYES975 Steve Kerr's in California get him some medical marijuana for the migraines lol|856906759797186560
25|2017-04-25 16:24:26|en|3|Twitter for iPhone|"RT @tamebabe: HANNAH GORMAN IS MISSING, SHE IS 5'3 AND WAS LAST SEEN IN TAFT, CALIFORNIA ON APRIL 20th AT 9:30PM. 
PLEASE HELP BRING HANNAH…"|856906759511851008
26|2017-04-25 16:24:25|en|3|TweetDeck|RT @EnergyCollectiv: #California, #HydroPower, #drought, and the #DuckCurve. https://t.co/4X6jhvCz3e|856906755393167360
27|2017-04-25 16:24:23|es|3|Instagram|#footprintsinthesand #greattimetorun #battlegrounds #may20 @ Cabo San Lucas, Baja California Sur https://t.co/J8kfqggH9H|856906746585116674
28|2017-04-25 16:24:23|en|3|dlvr.it|Suspect Arrested For Trying To Kidnap Woman Off San Francisco Street: Police https://t.co/fi6opigoIR https://t.co/N3wcbXnuIE|856906745943162880
29|2017-04-25 16:24:23|en|3|Twitter for iPhone|"@connorfranta for a copy of ""note to self"", ill fly to california and water them all"|856906744647299072
30|2017-04-25 16:24:22|en|3|Twitter Web Client|California has more than 650 nationally recognized high schools. Here are the state's #BestHighSchools.… https://t.co/4d1mElEfDj|856906741774155776
31|2017-04-25 16:24:20|en|3|Twitter for iPhone|RT @BestTraveI: Coachella 2017, California https://t.co/f3Dwf5rbRv|856906731749769217
32|2017-04-25 16:24:19|en|3|Twitter for Android|RT @dawnellemurray: People like YOU are why #California is BROKE!!  3 MILLION ILLEGAL CRIMINAL VOTERS. https://t.co/1OCT0QRZyE|856906730663444484
33|2017-04-25 16:24:19|en|3|Twitter for iPhone|RT @TheJusticeDept: Southern California Residents Sentenced to Prison for Hiding Millions of Dollars in Secret Foreign Bank Accounts https:…|856906729782726661
34|2017-04-25 16:24:16|en|3|Twitter for Android|RT @DreamHouseX: California beach house https://t.co/UDPrToDWZC|856906717573124097
35|2017-04-25 16:24:15|und|3|The Social Jukebox|#ThomasEdison #quote https://t.co/zd1CCG6cMK @SevensLegalSD #SanDiego #California #Criminal #Justice #Attorney #Law… https://t.co/jsv1RW8AzS|856906713362042882
36|2017-04-25 16:24:14|en|3|yerissa.melonfield follow|Get rid of fake #politicians and reporters &amp; fake news problems will be solved  https://t.co/gbK4QyWPar|856906709419393024
37|2017-04-25 16:24:13|en|3|Instagram|"Bottle of Nesbitt's Soda of California. 

#antiques #glass #kitchenware #sodabottle #oldstuff… https://t.co/N1bpVOHnHV"|856906704100904960
38|2017-04-25 16:24:13|und|3|Twitter for Android|RT @TerranceCreamer: R.I.P US Army SSgt. Andrew Trevor Britton-Mihalo, 25 of Simi Valley, California, KIA (April 25, 2012)in Afghanistan! h…|856906702448246784
39|2017-04-25 16:24:12|en|3|IFTTT|"#5Star RT travelling_mom: 5 Reasons to Stay in #VisitBurbank, California – the REAL Hollywood
Read: https://t.co/aX0u1zHjqq 
Via StephBeTr…"|856906700573593604
40|2017-04-25 16:24:12|en|3|TweetDeck|RT @Interior: Sunshine casts a golden hue over a sea of fog @GoldenGateNPS by Vincent James #California https://t.co/VtcrurdhXC|856906700032430080
41|2017-04-25 16:24:10|en|3|Twitter Web Client|Tell @SenJanetNguyen, @GeneralRoth &amp; @SenatorNewmanCA  to guarantee healthcare for all CA; vote YES on #SB562 https://t.co/njgy0rCYm8|856906692688134144
42|2017-04-25 16:24:10|en|3|Twitter Web Client|Southern California Public Radio (@KPCC - 89.3) wants to know: What are your questions for truck drivers? https://t.co/iVo0AqWHXM|856906690582675456
43|2017-04-25 16:24:10|en|3|Twitter for iPhone|RT @Beavs: studies of wood sorrel, my favorite part about Northern California's redwood forests. https://t.co/Y0mPjVjlnV|856906690029002752
44|2017-04-25 16:24:09|en|3|Twitter Web Client|RT @JoeDelBosque: #Cherries are hand picked in California. #Immigration and #laborshortages are a big concern. #Harvest within 2 weeks. #fr…|856906689001525248
45|2017-04-25 16:24:09|es|3|Twitter for Android|Hotel California es uno de mis clásicos favoritos que gusto escuchar ese tema hoy @_Maricarmen19 #QueMañana @antena8panama aqui estoy 🙋🙋|856906687843840000
46|2017-04-25 16:24:08|en|3|Twitter Web Client|#ironyoftheyear Berkeley Uni, California, birthplace of the 'Free Speech Movement' being sued for Free Speech Suppr… https://t.co/u4lSITqXeq|856906683381149697
47|2017-04-25 16:24:08|en|3|dlvr.it|eBay: 2009 Bailey Senator California - 4 Berth Touring Caravan https://t.co/z7ffePw34W #caravan #caravaning https://t.co/FXpFhu2XLd|856906682953224193
48|2017-04-25 16:24:08|en|3|Twitter for iPhone|RT @geeemarcus: Blessed to announce that I have committed to the California Institute of Technology!!! #GoBeavers 🏀🏀 https://t.co/G91lnIdO1h|856906682407952384
49|2017-04-25 16:24:07|en|3|Buffer|We ❤️  our church family. Whether you live in Southern California, South Manila, Buenos Aires, Hong Kong, or Berlin… https://t.co/OBV4IA549g|856906677534306305
50|2017-04-25 16:24:07|en|3|Twitter Web Client|Excited to be getting back on the road! Arizona, Nevada, and California, get ready! #TheBlackRosesTour &gt;&gt;… https://t.co/fJ5N3PCWoL|856906677513269248
